feature_name,feature_tag,Name,Address,Latitude,Longitude
99 Speedmart,convenience_store,3210 - (KH) Taman Desa Murni Dua,"No: 11 & 12 (Ground Floor), Jalan Jenun, Taman Desa Murni 2, 08800 Guar Chempedak, Kedah Darul Aman.",5.85865,100.4588351
99 Speedmart,convenience_store,3211 - Taman Myra Meranti,"No: 11 & 12 (Ground Floor), Jalan MM 1, Taman Myra Meranti, 47120 Puchong, Selangor Darul Ehsan.",2.96769,101.6396351
99 Speedmart,convenience_store,3212 - (JH) Machap,"No: 1 & 3 (Ground Floor), Jalan MCA 1, Machap, 86200 Simpang Renggam, Johor Darul Takzim.",1.88097,103.2601451
99 Speedmart,convenience_store,32123 - (SBH) Taman Nasalim,"Ground Floor, Lot 33, Taman Nasalim, Phase 7A, Batu 5, Jln Lintas Utara, 90000 Sandakan, Sabah.",5.869873,118.0646811
99 Speedmart,convenience_store,3213 - (PH) Taman Cherating Indah,"No: A1 (Ground Floor), Jalan Cherating Indah 1, Taman Cherating Indah, 26080 Kuantan, Pahang Darul Makmur.",4.09405,103.3791051
99 Speedmart,convenience_store,3214 - (PH) Jalan Beserah,"No: A-6726 (Ground Floor), Jalan Beserah, Perumahan Alur Akar, 25300 Bandar Kuantan, Pahang Darul Makmur.",3.82806,103.3381951
99 Speedmart,convenience_store,3215 - (KH) Taman Melur,"No: M40 & M41 (Ground Floor), Jalan Melur 1, Taman Melur, Jalan Wang Tepus, 06000 Jitra, Kedah Darul Aman.",6.23693,100.4389751
99 Speedmart,convenience_store,3216 - Residensi Trofi,"No: G-05 (Ground Floor), Residensi Trofi 1, No 1, Jalan Dua, Sungai Besi, 55200 Kuala Lumpur.",3.12391,101.7080051
99 Speedmart,convenience_store,3217 - (KH) Taman Semarak Api Tiga,"No: 229 & 230 (Ground Floor), Susuran Semarak Api Fasa 3, Taman Semarak Api 3, 06010 Changloon, Kedah Darul Aman.",6.44833,100.4551551
99 Speedmart,convenience_store,3218 - (ME) Taman Bukit Piatu Mutiara,"No: 46 & 48 (Ground Floor), Jalan BPM 2, Taman Bukit Piatu Mutiara, 75150 Melaka.",2.20681,102.2685851
99 Speedmart,convenience_store,3219 - (KH) Taman Teja,"No: 69 & 70 (Ground Floor), Lorong Teja 2, Taman Teja, 06010 Changloon, Kedah Darul Aman",6.44123,100.4250551
99 Speedmart,convenience_store,3220 - (KH) PP Tuanku Haminah,"No: 102 & 103 (Ground Floor), Susuran Tuanku Haminah, Pusat Perdagangan Tuanku Haminah, 05150 Alor Setar, Kedah Darul Aman.",6.12274,100.3451751
99 Speedmart,convenience_store,3221 - (ME) Taman Mengkuang,"No: SI 74 & SI 201 (Ground Floor), Jalan Mengkuang 2, Taman Mengkuang, 78300 Masjid Tanah, Melaka.",2.34399,102.0657051
99 Speedmart,convenience_store,3222 - (JH) Taman Bukit Indah 4,"No: 27 (Ground Floor), Jalan Indah 8/13, Taman Bukit Indah, 81200 Johor Bahru, Johor Darul Takzim.",1.47838,103.6470651
99 Speedmart,convenience_store,32223 - (SBH) Bandar Labuk Jaya,"Ground Floor, Lot 3 & Lot 4, Blk B3, Bandar Labuk Jaya, Batu 7, Jalan Lintas Labuk, 90000 Sandakan, Sabah",5.880312,118.0461801
99 Speedmart,convenience_store,3223 - (PG) Taman Perniagaan Indah Utara,"No: 1 & 3 (Ground Floor), Jalan Indah Utara 1, Taman Perniagaan Indah Utara, 13200 Kepala Batas, Pulau Pinang.",5.52546,100.4282051
99 Speedmart,convenience_store,3224 - Taman Seri Bayu,"No: 10 & 12 (Ground Floor), Jalan Raja Borhan 2, Taman Seri Bayu, Morib, 42700 Banting, Selangor Darul Ehsan.",2.75387,101.4422251
99 Speedmart,convenience_store,3225 - (PH) Bandar Sri Semantan,"No: 16 & 18 (Ground Floor), Jalan Sudirman 4, Bandar Sri Semantan, 28000 Temerloh, Pahang Darul Makmur.",3.4506854,102.4134751
99 Speedmart,convenience_store,3226 - (JH) Kampung Baru Kelapa Sawit,"No: 2 & 3 (Ground Floor), Bangunan YPJ, Jalan Susur Kelapa Sawit, Kelapa Sawit,  81000 Kulai, Johor Darul Takzim.",1.6765354,103.5262351
99 Speedmart,convenience_store,3227 - (NS) Taman Lukut Makmur,"No: 4 & 5 (Ground Floor), Lorong Lukut Makmur 1, Taman Lukut Makmur, 71010 Port Dickson, Negeri Sembilan Darul Khusus.",2.5798754,101.8260651
99 Speedmart,convenience_store,3228 - (JH) Tangkak,"No: LC 117 (Ground Floor), Jalan Muar, 84900 Tangkak, Johor Darul Takzim.",2.2648254,102.5357351
99 Speedmart,convenience_store,3229 - (KH) Taman Akasia,"No: 143 & 144 (Ground Floor), Jalan Akasia 4, Taman Akasia, 06300 Kuala Nerang, Kedah Darul Aman.",6.2617053,100.6107551
99 Speedmart,convenience_store,3230 - (KH) Taman Cemerlang,"No: 5 & 6 (Ground Floor), Persiaran Cemerlang, Taman Cemerlang, 06700 Pendang, Kedah Darul Aman.",5.9765153,100.4553451
99 Speedmart,convenience_store,3231 - (PH) Perniagaan Kechau Jaya,"No: 4 & 5 (Ground Floor), Kawasan Industri Kechau, Pusat Perniagaan Kechau Jaya, 27100 Padang Tengku, Pahang Darul Makmur.",4.2667853,101.9618251
99 Speedmart,convenience_store,3232 - (PK) Jalan Yang Kalsom,"No: 52 & 54 (Ground Floor), Jalan Yang Kalsom, 30250 Ipoh, Perak Darul Ridzuan.",4.5907553,101.0818851
99 Speedmart,convenience_store,32323 - (SBH) Inanam Taipan,"Lot No. 8 (DBKK NO. K-0-3A) & Lot No. 9 (DBKK NO. K-0-3) Ground Floor, Block K, KK Taipan Inanam, 88450 Kota Kinabalu, Sabah.",5.9926623,116.1358341
99 Speedmart,convenience_store,3233 - Razak City Residensi,"No: B-G-25 (Ground Floor), Razak City Residensi, Jalan Sungai Besi, 57100 Kuala Lumpur.",3.1083254,101.7031551
99 Speedmart,convenience_store,3234 - UKM,"Aras 1, Bangunan Pusanika, Universiti Kebangsaan Malaysia, 43600 Bangi, Selangor Darul Ehsan.",2.9263154,101.7785251
99 Speedmart,convenience_store,3235 - (KH) Taman Kekwa,"No: 1 & 2 (Ground Floor), Jalan Kekwa 1, Taman Kekwa, Jalan Kuala Kedah, 06600 Kuala Kedah, Kedah Darul Aman.",6.0958753,100.3376451
99 Speedmart,convenience_store,3236 - (KH) Pekan Pokok Sena,"No: 105 & 106 (Ground Floor), Susuran Pokok Sena, Pekan Pokok Sena, 06400 Pokok Sena,  Kedah Darul Aman.",6.1682353,100.5125551
99 Speedmart,convenience_store,3237 - (KH) KP Alor Janggus,"No: 3A & 5 (Ground Floor), Jalan Kompleks Perniagaan Alor Janggus, Kompleks Perniagaan Alor Janggus, 06250 Alor Setar, Kedah Darul Aman.",6.1695753,100.3030651
99 Speedmart,convenience_store,3238 - Jalan Cheras 2,"No: 17 & 19 (Ground Floor), Jalan Cheras, 56100 Kuala Lumpur.",3.1204354,101.7256351
99 Speedmart,convenience_store,3239 - Residensi Anggerik Wira,"No: 01-01 (Ground Floor), Residensi Anggerik Wira, Jalan Sungai Tekali, 43100 Hulu Langat, Selangor Darul Ehsan.",3.1123054,101.8264451
99 Speedmart,convenience_store,3240 - (PG) Taman Aman Jaya,"No: 6 & 8 (Ground Floor), Lorong Ceri 4, Off Jalan Raja Uda, Taman Aman Jaya, 12300 Butterworth, Pulau Pinang",5.4227353,100.3783651
99 Speedmart,convenience_store,3241 - (KH) Taman Seri Idaman,"No: 22 & 23 (Ground Floor), Taman Seri Idaman, Jalan Kuala Kedah, 06600 Kuala Kedah, Kedah Darul Aman.",6.0957353,100.3015251
99 Speedmart,convenience_store,3242 - (JH) Taman Baiduri,"No: 25 & 27 (Ground Floor), Jalan Baiduri 1, Taman Baiduri, 81200 Johor Bahru, Johor Darul Takzim.",1.4722854,103.6780551
99 Speedmart,convenience_store,32423 - (SBH) Friendly Garden,"CL055073482, No 3342 & 3343, Ground Floor, Lot SH3 & SH3A, Friendly Garden Fasa 3B,89058 Kudat, Sabah.",6.9134493,116.8332761
99 Speedmart,convenience_store,3243 - (PG) Jalan Bagan Luar,"No: 4519 & 4520 (Ground Floor), Jalan Bagan Luar, 12000 Butterworth, Pulau Pinang.",5.4014353,100.3660651
99 Speedmart,convenience_store,3244 - Kota Warisan 3,"No: AX03 & AX03A (Ground Floor), Arena Xchange, Jalan Arena, Warisan Puteri, Kota Warisan, 43900 Sepang, Selangor Darul Ehsan.",2.8243154,101.6897551
99 Speedmart,convenience_store,3245 - (JH) Bandar Jaya Putra,"No: 33 & 35 (Ground Floor), Jalan Jaya Putra 7/6, Bandar Jaya Putra, 81100 Johor Bahru, Johor Darul Takzim.",1.5792754,103.7667351
99 Speedmart,convenience_store,3246 - (PG) Taman Widuri,"No: 36 & 38 (Ground Floor), Jalan Widuri, Taman Widuri, 14200 Sungai Jawi, Pulau Pinang.",5.2022753,100.5243651
99 Speedmart,convenience_store,3247 - (PH) Taman Puteri Indah,"No: 7 & 8 (Ground Floor), Jalan Puteri Indah Utama, Taman Puteri Indah, 26800 Kuala Rompin, Pahang Darul Makmur.",2.8190054,103.4418751
99 Speedmart,convenience_store,3248 - Residensi Avia Plus,"No: G-3 & G-3A (Ground Floor), Residensi Avia Plus, Jalan Desa Utama, Bandar Country Homes, 48000 Rawang, Selangor Darul Ehsan.",3.3238554,101.5239951
99 Speedmart,convenience_store,3249 - Taman Sentosa Perdana 2,"No: 42 (Ground Floor), Jalan Temenggung 1/KS7, Taman Sentosa Perdana 2, 41200 Klang,  Selangor Darul Ehsan.",3.0091154,101.4756051
99 Speedmart,convenience_store,3250 - (KH) KP Setanjung Jaya,"No: 19 & 20 (Ground Floor), Jalan Susuran Setanjung Jaya, Kompleks Perniagaan Setanjung Jaya, 06910 Yan, Kedah Darul Aman.",5.90975,100.3727851
99 Speedmart,convenience_store,3251 - (KH) Taman Derga Jaya,"No: 640 & 641 (Ground Floor), Taman Derga Jaya, Jalan Datuk Kumbar, 05300 Alor Setar, Kedah Darul Aman.",6.11406,100.3986251
99 Speedmart,convenience_store,3252 - (KH) Pusat Bandar Barat,"No: 64 & 65 (Ground Floor), Pusat Bandar Barat, 06000 Jitra, Kedah Darul Aman.",6.23652,100.4207251
99 Speedmart,convenience_store,32523 - (SBH) Beaufort Sentral,"Lot No. 119 & 120 (Type B) Ground Floor, Beaufort Sentral, Jalan Beaufort Sentral 1, 89800 Beaufort, Sabah",5.353833,115.7307071
99 Speedmart,convenience_store,3253 - (PG) Taman Serumpun,"No: 1 & 3 (Ground Floor), Lorong Selasih 2, Taman Serumpun, 14000 Bukit Mertajam, Pulau Pinang.",5.3725353,100.4634451
99 Speedmart,convenience_store,3254 - (KH) Taman Industri Saujana,"No: 6 (Ground Floor), Jalan Saujana 3, Taman Industri Saujana, 09600 Lunas, Kedah Darul Aman.",5.4323453,100.5472551
99 Speedmart,convenience_store,3255 - (JH) Jalan Tenang Labis,"No: 3A & 5 (Ground Floor), Jalan Tenang, Labis, 85300 Segamat, Johor Darul Takzim.",2.3869654,103.0193451
99 Speedmart,convenience_store,3256 - (JH) Bandar Baru Kota Puteri,"No: 6 & 8 (Ground Floor), Jalan Cenderai 2, Bandar Baru Kota Puteri, 81750 Masai, , Johor Darul Takzim.",1.4999154,103.8477651
99 Speedmart,convenience_store,3257 - (PK) Jalan Dato Lau Pak Khuan,"No: 81 (Ground Floor), Jalan Dato Lau Pak Khuan, Taman Ipoh, 31400 Ipoh, Perak Darul Ridzuan.",4.61193,101.1057851
99 Speedmart,convenience_store,3258 - (JH) Taman Johor Jaya 6,"No: 29 (Ground Floor), Jalan Rosmerah 2/2, Taman Johor Jaya, 81100 Johor Bahru, Johor Darul Takzim.",1.5345054,103.7904851
99 Speedmart,convenience_store,3259 - (ME) Taman Sinn,"No: 393 & 394 (Ground Floor), Jalan Semabok, Taman Sinn, 75050 Semabok, Melaka.",2.195003,102.2679191
99 Speedmart,convenience_store,3260 - (PH) Taman Ubai Perdana,"No: 1 & 2 (Ground Floor), Jalan Ubai Perdana 1, Taman Ubai Perdana, 26610 Pekan, Pahang Darul Makmur.",3.605568,103.3251791
99 Speedmart,convenience_store,3261 - (KH) Pekan Sik,"No: 5 & 6 (Ground Floor), Pekan Sik, Kompleks Perniagaan Bunga Raya, 08200 Sik, Kedah Darul Aman.",5.81652,100.7438871
99 Speedmart,convenience_store,3262 - (KH) Lorong Merpati,"No: 947 & 948 (Ground Floor), Lorong Merpati, 05200 Alor Setar, Kedah Darul Aman.",6.119876,100.3719661
99 Speedmart,convenience_store,32623 - Sejati Walk,"Unit G-D-113a, G-D-113b, G-D-115 & G-D-116, Ground Floor, Sejati Walk, Off Mile 7, Jalan Airport, 90000 Sandakan.",5.893478,118.0502411
99 Speedmart,convenience_store,3263 - (NS) Oakland Commerce Square,"No: 19 & 20 (Ground Floor), Lorong Haruan 5/1, Oakland Commerce Square, 70300 Seremban, Negeri Sembilan Darul Khusus.",2.7062356,101.9159617
99 Speedmart,convenience_store,3264 - (TG) Bandar Baru Bukit Mentok,"No: PT 8792 & PT 8793 (Ground Floor), Jalan Siantan 1, Bandar Baru Bukit Mentok Fasa 2B, 24000 Chukai, Terengganu Darul Iman.",4.22708,103.3976151
99 Speedmart,convenience_store,3265 - (PH) Taman Sri Sepakat,"No: 3 & 5 (Ground Floor), Jalan Sri Sepakat Utama, Taman Sri Sepakat, 26800 Kuala Rompin, Pahang Darul Makmur.",2.78723,103.4899897
99 Speedmart,convenience_store,3266 - (KH) Taman Selesa,"No: 8 (Ground Floor), Jalan Selesa 1, Taman Selesa, Simpang Kuala, 05400 Alor Setar, Kedah Darul Aman.",6.09568,100.3614397
99 Speedmart,convenience_store,3267 - (KH)  JP Jelatik,"No: 2 & 3 (Ground Floor), Jalan Langgar, Kompleks Perniagaan Jelatik, 05460 Alor Setar, Kedah Darul Aman.",6.13247,100.3871697
99 Speedmart,convenience_store,3268 - MKH Boulevard II,"No: 1-13A & 1-15 (Ground Floor), MKH Boulevard II, Jalan Bukit, Taman Bukit, 43000 Kajang, Selangor Darul Ehsan.",2.98699,101.7886497
99 Speedmart,convenience_store,3269 - (KH) Taman Pinang Jaya,"No: 14 & 15 (Ground Floor), Taman Pinang Jaya, Bukit Pinang, 06200 Kepala Batas, Kedah Darul Aman.",6.18955,100.4274751
99 Speedmart,convenience_store,3270 - Shah Alam Sek 2,"No: 13 & 15 (Ground Floor), Jalan Bunga Melor 2/18, Seksyen 2, 40000 Shah Alam, Selangor Darul Ehsan.",3.07118,101.5058051
99 Speedmart,convenience_store,3271 - (ME) Jalan Temenggong,"No: 97 & 99 (Ground Floor), Jalan Temenggong, Kampung Bukit China, 75000 Melaka.",2.1952,102.2510151
99 Speedmart,convenience_store,3272 - (KH) Taman Seraya,"No: 192 & 193 (Ground Floor), Susuran Seraya 2, Taman Seraya, 06010 Changlun, Kedah Darul Aman.",6.43563,100.4377751
99 Speedmart,convenience_store,32723 - (SBH) BATU 1,"Ground Floor, Lot 9A & 9B , Block 12, Leboh Tiga, Bandar Sandakan, 90000 Sandakan, Sabah.",5.840684,118.1159501
99 Speedmart,convenience_store,3273 - (PH) Indera Sempurna,"No: A35 & A37 (Ground Floor), Lorong Indera Sempurna 103, Perkampungan Indera Sempurna, 25150 Kuantan, Pahang Darul Makmur.",3.7370253,103.2628251
99 Speedmart,convenience_store,3274 - (ME) Taman Anjung Gapam,"No: 6 & 8 (Ground Floor), Jalan Anjung Tulip Utama, Taman Anjung Gapam, 77200 Hang Tuah Jaya, Melaka.",2.2928954,102.3499951
99 Speedmart,convenience_store,3275 - Taman Perindustrian Subang,"No: 9 & 11 (Ground Floor), Jalan TS 6/10A, Taman Perindustrian Subang, 47500 Subang Jaya, Selangor Darul Ehsan.",3.0435054,101.5965651
99 Speedmart,convenience_store,3276 - (PK) Taman Melor II,"No: 31 & 33 (Ground Floor), Lorong 1, Taman Melor II, 36000 Teluk Intan, Perak Darul Ridzuan.",4.0184653,101.0423551
99 Speedmart,convenience_store,3277 - Taman Desa Damai,"No: 10 & 12 (Ground Floor), Jalan Damai 2, Taman Desa Damai, 43000 Kajang, Selangor Darul Ehsan.",2.9328554,101.7496551
99 Speedmart,convenience_store,3278 - Taman Sri Kota,"No: 8 (Ground Floor), Jalan Sri Kota 1, Taman Sri Kota, Jalan Sungai Chua, 43000 Kajang, Selangor Darul Ehsan.",2.9903654,101.7773451
99 Speedmart,convenience_store,3279 - (KH) Taman Kasturi,"No: 7 & 8 (Ground Floor), Jalan Kasturi 1, Taman Kasturi, 08000 Sungai Petani, Kedah Darul Aman.",5.6568653,100.4624351
99 Speedmart,convenience_store,3280 - (JH) Taman Mount Austin 3,"No: G-17 & G-51 (Ground Floor), Jalan Mutiara Emas 9/3, Taman Mount Austin, 81100 Johor Bahru, Johor Darul Takzim.",1.5456354,103.7864051
99 Speedmart,convenience_store,3281 - (NS) Taman Desa Anggerik Senawang,"No: 1 & 2 (Ground Floor), Jalan Desa Anggerik 1, Taman Desa Anggerik Senawang, 70450 Seremban, Negeri Sembilan Darul Khusus.",2.6927954,101.9890251
99 Speedmart,convenience_store,3282 - Taman Mudun,"No: 2 & 3 (Ground Floor), Jalan Seri Pagi, Taman Mudun Cheras, 43200 Cheras, Selangor Darul Ehsan.",3.0812854,101.7674251
99 Speedmart,convenience_store,32823-(SBH) K Avenue,"Shoplot Block A, Lot 3 & 4, Level 1, K Avenue Condominium Sodomon, Lorong K Avenue Sodomon, 88200 Penampang, Sabah.",5.913346,116.0614951
99 Speedmart,convenience_store,3283 - (KH) Taman Kemudi,"No: A-2 & A-3 (Ground Floor), Fasa 4, Taman Kemudi, Jalan Kuala Kedah, 06600 Kuala Kedah, Kedah Darul Aman.",6.0943753,100.3184851
99 Speedmart,convenience_store,3284 - (PK) Taman Pertama 2,"No: 18 & 20 (Ground Floor), Jalan Ng Song Teik, Taman Pertama, 30100 Ipoh, Perak Darul Ridzuan.",4.6043453,101.0538551
99 Speedmart,convenience_store,3285 - (KH) Taman Keranji,"No: 24 & 25 (Ground Floor), Lorong Keranji 1, Taman Keranji, 09000 Kulim, Kedah Darul Aman.",5.3694553,100.5394951
99 Speedmart,convenience_store,3286 - (KH) Taman Sri Nyior,"No: 4 & 5 (Ground Floor), Taman Sri Nyior, 06000 Jitra, Kedah Darul Aman.",6.2838753,100.3835451
99 Speedmart,convenience_store,3287 - (JH) Taman Semenanjung,"No: 2 & 3 (Ground Floor), Jalan Bakau, Taman Semenanjung, 81000 Kulai, Johor Darul Takzim.",1.67289,103.6074951
99 Speedmart,convenience_store,3288 - (NS) Taman Bukit Emas,"No: 26 & 27 (Ground Floor), Jalan Bukit Emas 2, Taman Bukit Emas, Jalan Tampin, 70450 Seremban, Negeri Sembilan Darul Khusus.",2.68913,101.9670051
99 Speedmart,convenience_store,3289 - (PH) Gambang,"No: 23 & 24 (Ground Floor), Jalan Besar, Gambang, 26300 Bandar Gambang, Pahang Darul Makmur.",3.70649,103.0975551
99 Speedmart,convenience_store,3290 - (KH) Taman Tanjung Indah,"No: 10 & 11 (Ground Floor), Jalan Tanjung Indah 1, Taman Tanjung Indah, 09000 Kulim, Kedah Darul Aman.",5.33861,100.5348251
99 Speedmart,convenience_store,3291 - (KH) Taman Kempas Indah,"No: 818 & 819 (Ground Floor), Jalan Taman Kempas 3, Taman Kempas Indah 3, 09000 Kulim, Kedah Darul Aman.",5.36504,100.5274351
99 Speedmart,convenience_store,3292 - Kota Damansara Sek 6 (1),"No: 17 (Ground Floor), Jalan Cecawi 6/19A, Kota Damansara, 47810 Petaling Jaya, Selangor Darul Ehsan.",3.15873,101.5708751
99 Speedmart,convenience_store,3293 - Dataran Jade 2 (1),"No: 5 & 6 (Ground Floor), Jalan Dataran Jade 2/1, Dataran Jade 2, Jade Hills, 43000 Kajang, Selangor Darul Ehsan.",2.99807,101.7462151
99 Speedmart,convenience_store,3294-(PH) Taman Balok Makmur,"No: A3 & A5 (Ground Floor), Lorong Balok Makmur 1, Taman Balok Makmur, 26100 Kuantan, Pahang Darul Makmur.",3.9644,103.3809051
99 Speedmart,convenience_store,3295 - Plaza Mont Kiara,"No: Lot E/0G/09 (Ground Floor), Plaza Mont Kiara, No 2, Jalan Kiara, Mont Kiara, 50480 Kuala Lumpur.",3.16589,101.6483351
99 Speedmart,convenience_store,3296 - (PG) Jalan Paya Terubong,"No: 1238P (Ground Floor), Jalan Paya Terubong, 11500 Ayer Itam, Pulau Pinang.",5.38744,100.2723851
99 Speedmart,convenience_store,3297 - Pusat Perdagangan Gemilang,"No: 53 (Ground Floor), Jalan Gemilang 1, Pusat Perdagangan Gemilang, 43900 Sepang, Selangor Darul Ehsan.",2.80796,101.6958351
99 Speedmart,convenience_store,3298 - (KH) Medan Putra,"No: 13 & 14 (Ground Floor), Medan Putra Fasa 2, Jalan Kampung Berjaya, 05450 Alor Setar, Kedah Darul Aman.",6.12262,100.3550751
99 Speedmart,convenience_store,3299 - (PH) Chengal Lempung Aman,"No: B28 & B30  (Ground Floor), Lorong Chengal Lempung Aman 5, 26100 Kuantan, Pahang Darul Makmur.",3.92012,103.3630151
99 Speedmart,convenience_store,3300 - (KH) Taman Sri Sanglang,"No: 4 & 5  (Ground Floor), Susuran Sri Sanglang, Taman Sri Sanglang, 06150 Ayer Hitam, Kedah Darul Aman.",6.26151,100.1966751
99 Speedmart,convenience_store,3301 - (PK) Temoh,"No: Lot 215 & Lot 217 (Ground Floor), Jalan Besar, 35350 Temoh, Perak Darul Ridzuan.",4.24428,101.1931551
99 Speedmart,convenience_store,3302 - (KH) Taman Bersatu,"No: 352 & 353  (Ground Floor), Taman Bersatu, Jalan Batas Paip, 06600 Kuala Kedah, Kedah Darul Aman.",6.08674,100.3071851
99 Speedmart,convenience_store,3303 - (JH) Taman Prmh Rakyat Lima Kedai,"No: 3 & 5  (Ground Floor), Jalan 2, Taman Perumahan Rakyat Lima Kedai, 81120 Gelang Patah, Johor Darul Takzim.",1.50487,103.6189551
99 Speedmart,convenience_store,3304-(PH) Perumahan Kampung Padang Permai,"No: B28 & B30  (Ground Floor), Lorong Kampung Padang Permai 1, Perumahan Kampung Padang Permai, 25200 Kuantan, Pahang Darul Makmur.",3.85901,103.2515051
99 Speedmart,convenience_store,3305-(JH) Taman Bersatu Kulai,"No: 380 & 382  (Ground Floor), Jalan Perak 1, Taman Bersatu, 81000 Kulai, Johor Darul Takzim.",1.65267,103.5913251
99 Speedmart,convenience_store,3306-(PG) Taman Guar Perahu Indah,"No: 3 & 5  (Ground Floor), Jalan Guar Perahu Indah, Taman Guar Perahu Indah, 14400 Kubang Semang, Pulau Pinang.",5.42589,100.4655451
99 Speedmart,convenience_store,3307-(PK) Taman Siputeh Pancaran,"No: 4 & 6  (Ground Floor), Laluan Permai Puteh 1A, Taman Siputeh Pancaran, 31560 Siputeh, Perak Darul Ridzuan.",4.4566,100.9938651
99 Speedmart,convenience_store,3308-Jalan Ampang,"No: Lot 28 & Lot 29 (Ground Floor), Jalan Ampang/Bukit Belacan, Main Street Pekan Ampang, 68000 Ampang, Selangor Darul Ehsan.",3.15158,101.7580151
99 Speedmart,convenience_store,3309 - (PH) Perumahan Balok Perdana,"No: A-47 & A-49  (Ground Floor), Lorong Balok Perdana 3/1, Perumahan Balok Perdana, 26100 Kuantan, Pahang Darul Makmur.",3.96203,103.3694851
99 Speedmart,convenience_store,3310-(JH) Taman Sri Pulai Perdana,"No: 14 & 16 (Ground Floor), Jalan Perdana 3/2, Taman Sri Pulai Perdana 2, 81300 Kangkar Pulai, Johor Darul Takzim.",1.56148,103.5952551
99 Speedmart,convenience_store,3311-(KH) Kompleks Darul Qiyam,"Lot 10,11,12,13, K1 & K2 (Ground Floor), Kompleks Darul Qiyam, Jalan Perumahan Kerajaan Bazaar Darul, 06050 Bukit Kayu Hitam, Kedah Darul Aman.",6.50532,100.4200351
99 Speedmart,convenience_store,3312-(JH) Taman Bahagia Muar,"No 8 & 9 (Ground Floor), Jalan Abdul Rahman, Jalan Jati, Taman Bahagia, 84000 Muar, Johor Darul Takzim.",2.02467,102.5610151
99 Speedmart,convenience_store,3313-(KH) Plaza Gunung Indah,"No 11 (Ground Floor), Plaza Gunung Indah, Jalan Kuala Kedah, 05400 Alor Setar, Kedah Darul Aman.",6.09652,100.3521351
99 Speedmart,convenience_store,3314 - (TG) Kampung Injin Gergaji,"No: PT 16207 & PT 16271 (Ground Floor), Susur IGP 2, Jalan Injin Gergaji, Taman Injin Gergaji, 24000 Chukai, Terengganu Darul Iman.",4.2413753,103.4227497
