feature_name,feature_tag,name,Address,Latitude,Longitude,Location,Nearest(poi)
99speedmart,convenience_store,99SpeedMart @Shah Alam Sek 8,"No: 11 (Ground Floor), Jalan Liku D8 / D, Seksyen 8,  40000 Shah Alam, Selangor Darul Ehsan.",3.09116,101.50867,Shah Alam Sek 8,"['Speedmart Seksyen 8', 'SS Speed Clean', 'Kedai Gelap']"
99speedmart,convenience_store,99SpeedMart @Shah Alam Sek19,"No. 2 (Ground Floor), Jalan Nelayan D 19/D, Seksyen 19, 40150 Shah Alam, Selangor.",3.05069,101.53431,Shah Alam Sek19,"['Bazar Ramadhan Seksyen 19', 'Bazaar Kurma Malik Mohd', 'Restoran Nasi Vanggey Ipoh']"
99speedmart,convenience_store,99SpeedMart @Pelangi Seri Alam,"No. 19 & 21 (Ground Floor), Jalan Astana C 13/C, Pusat Niaga Astana Alam, Seksyen 13, 42300 Bandar Puncak Alam, Kuala Selangor, Selangor Darul Ehsan.",3.24416,101.42539,Pelangi Seri Alam,"['Matahari Hair & Beauty Salon', 'Studio Alam Cetak', 'Restoran BNS Maju Curry House']"
99speedmart,convenience_store,99SpeedMart @Taman Bunga Raya,"No: G-G-01, Jalan Bunga Raya 1, Apartment Dahlia, Taman Bunga Raya, 48300 Rawang, Selangor",3.43749,101.54844,Taman Bunga Raya,"['Pos Malaysia Bukit Beruntung', 'Mimi Ceria Sarapan Pagi', 'Pos Malaysia']"
99speedmart,convenience_store,99SpeedMart @Taman Damai Jaya Cheras,"13 & 15 (GF), Jalan Damai 2, Taman Damai Jaya, 43200 Cheras, Selangor.",3.06216,101.76820,Taman Damai Jaya Cheras,"['Restoran H Maidin', 'Zack Sup Gear Box Berasap', '7-eleven']"
99speedmart,convenience_store,99SpeedMart @Alam Idaman,"G-14 & G-15, Alam Idaman Services Apartment, No: 2, Jalan Budiman 22/3, Seksyen 22, 40300 Shah Alam,Selangor",3.06701,101.55482,Alam Idaman,"['Klinik Lyana', 'Alam Idaman', 'Restoran Al-Aziz']"
99speedmart,convenience_store,99SpeedMart @Kota Damansara Sek 5,"35 (Ground Floor), Jalan Sepah Puteri 5/113, Pusat Dagangan Seri Utama, PJU 5, Kota Damansara, 47810 Petaling Jaya, Selangor",3.15498,101.58291,Kota Damansara Sek 5,"['Mediveron Clinic', 'Smart Reader Kids', 'CIMB-Principal Asset Management']"
99speedmart,convenience_store,99SpeedMart @Bandar Baru Kundang,"No: 43-B & 43-C (Ground Floor), Jalan Pekan 2, Kampung Baru Kundang, 48020 Rawang, Selangor",3.27927,101.51398,Bandar Baru Kundang,"['大树头大排档', '7 Eleven Kundang', 'JenSim Seafood Restaurant 珍森海鲜馆']"
99speedmart,convenience_store,99SpeedMart @Jalan Penggawa,"No: 1 (Ground Floor), Jalan Penggawa 6/2, Seksyen 2, Bandar Mahkota Cheras, 43000 Kajang, Selangor",3.05762,101.78397,Jalan Penggawa,"['Green Garden Restaurant', 'Surau Al Hidayah Seksyen 2 BMC']"
99speedmart,convenience_store,99SpeedMart @Pulau Indah,"AG-01 Blok A, Pangsapuri Samudera Persiaran Majlis Sultan/ KS 13 Pulau Indah, 42920 Pulau Indah, Selangor",2.93163,101.31520,Pulau Indah,"['Surau Pangsapuri Samudera', 'Hana Seafood Restaurant']"
99speedmart,convenience_store,99SpeedMart @Sunway Batu Caves,"No: G-08, Jalan SM 4, Tmn Sunway Batu Caves,68100 Batu Caves, Selangor Darul Ehsan",3.23602,101.69172,Sunway Batu Caves,"['SPK GAN AUTO TRADING', 'Dewan Bersalin Muslimah', 'Roti Bakor Amirreka by Amir Raja Lawak']"
99speedmart,convenience_store,99SpeedMart @Bandar Kinrara 1,"No: 3 & 5 (Ground Floor), Jalan BK 1/8, Bandar Kinrara, 47180 Puchong, Selangor",3.055119,101.649960,Bandar Kinrara 1,"['六记烧腊', 'United Automation Sdn Bhd', 'SJK (T) Ladang Kinrara']"
99speedmart,convenience_store,99SpeedMart @Sungai Besi Indah,"11 A (Ground Floor), JAlan SB Indah 1/2A, Tmn Sg Besi Indah, 43300 Seri Kembangan, Selangor",3.02719,101.72565,Sungai Besi Indah,"['Kedai Alat-alat Elektrik Sinsoonta Electrical Sdn Bhd', 'STL Seals & O Rings (SK) Sdn Bhd', '美味饮食中心']"
99speedmart,convenience_store,99SpeedMart @Taman Pinang Raja,"No: 4 & 6 (Ground Floor), Jalan Bakti 11A/KU03, Taman Pinang Raja, 41400 Klang, Selangor",3.06474,101.42407,Taman Pinang Raja,"['Lubokx', 'Shell Freemay Enterprise', 'Warung Wan Zainab']"
99speedmart,convenience_store,99SpeedMart @Taman Sri Putra,"No: 11 (Ground Floor), Jalan SP 12 A, Taman Sri Putra, 47000 Sungai Buloh, Selangor",3.249132,101.558094,Taman Sri Putra,"['Restoran Nor Mami Tanjung', 'PASARAYA SRI PUTRA', 'Pasar Malam Taman Sri Putra']"
99speedmart,convenience_store,99SpeedMart @Taman Telok Gedung Indah,"No: 18 & 20 (Ground Floor), Lorong Sungai Sama Gagah 19A/1, Tmn Teluk Gedung Indah, 41200 Klang, Selangor",2.983686,101.405786,Taman Telok Gedung Indah,"['Barnaz Corner 24hrs Mamak', 'Poliklinik & Surgeri Semarak', 'Shell']"
99speedmart,convenience_store,99SpeedMart @Bukit Jelutong 3,"No: 18, Jalan Serambi U8/24, D'Bayu, Bukit Jelutong, 40150 Shah Alam, Selangor",3.103107,101.528542,Bukit Jelutong 3,"['Restoran Asam Pedas', ""The Food Station @D'Bayu""]"
99speedmart,convenience_store,99SpeedMart @Kampung Delek,"No: 90 & 92 (Ground Floor), Jalan Kg Delek Kanan, Dahlia Apartment, Tmn Dahlia, 41250 Klang, Selangor",3.033351,101.40633,Kampung Delek,"['Klinik 1 Malaysia Kampung Delek', 'Nasi Lemak Warisan Kita', 'Mentari Tomyam Restaurant']"
99speedmart,convenience_store,99SpeedMart @Suakasih,"No 1 (Ground Floor), Jalan Suakasih 1/2, Bandar Tun Hussein Onn, 43200 Cheras, Selangor",3.03616,101.75890,Suakasih,"['Kedai Gunting Rambut Hadi', 'Azhar Scooter', 'Balai Polis Bandar Tun Hussein Onn']"
99speedmart,convenience_store,99SpeedMart @Semenyih Parklands,"No 26&27 (Ground Floor), Jalan Parklands 1, Semenyih Parklands     1, Semenyih Parklands, 43700 Beranang, Selangor.",2.89620,101.86952,Semenyih Parklands,"['Semenyih Parklands Developer Office', 'Planet Tomyam Beranang', 'Al Jazeerah Restaurant']"
99speedmart,convenience_store,99SpeedMart @Taman Melavis,"No 7 & 9(Ground Floor), Jalan Emas, Taman Melavis, 41000 Klang, Selangor Darul Ehsan.",3.043064,101.436988,Taman Melavis,"['Taman Melawis @ Mee Hoon Kueh Restaurant 麵粉粿', 'Kedai Runcit Seong Ann']"
99speedmart,convenience_store,99SpeedMart @Aman Putri,"No 1 & 3 (Ground Floor), Dataran Putri, Jalan Aman Damai H U17/H, Sek U17, Aman Putri, 40160 Shah Alam, Selangor Darul Ehsan.",3.2165532,101.5233583,Aman Putri,"['Cabello Hombre Barbershop', 'Restoran Pishangg Emas', 'Restoran Ali Nas']"
99speedmart,convenience_store,99SpeedMart @Taman Jaya Utama,"No 54 & 56 (Ground Floor), Jalan Utama 55, Taman Jaya Utama, Telok Panglima Garang, 42500 Telok Panglima Garang, Selangor.",2.9135142,101.4758661,Taman Jaya Utama,"['Restoran Habiba Maju', '7-Eleven Taman Jaya Utama', 'Madina Maju Bistro']"
99speedmart,convenience_store,99SpeedMart @Johan Setia,"No: 21 & 23 (Ground Floor), Jalan Mulia 17/KS 8, Taman Setia, Johan Setia,  41200 Klang,Selangor Darul Ehsan.",2.979769,101.465387,Johan Setia,"['Restoran Madina Maju', 'PC-Piling (M) Sdn Bhd', 'Dewan Al Munirah']"
99speedmart,convenience_store,99SpeedMart @Taman Pertama,"No: 8 & 10 (Ground Floor), Jalan Bunga Matahari, Taman Pertama Fasa 4, 45200 Sabak Bernam, Selangor Darul Ehsan.",3.75423,100.98598,Taman Pertama,"['Taman Pertama Fasa 3', 'Surau Raudhatul Jannah']"
99speedmart,convenience_store,99SpeedMart @Putra Permai 2,"No B6-01-01 & B6-01-03 (Ground Floor), Jalan Pinggiran 1/1, Taman Pinggiran Putra Sek 1, Bandar Putra Permai, 43300 Seri Kembangan, Selangor.",2.99493,101.67837,Putra Permai 2,"['Sunway Eastwood Sales Gallery', 'Microcorp Sdn Bhd', 'Microcorp']"
99speedmart,convenience_store,99SpeedMart @Medan Batu Caves,"No 2 (Ground Floor), Jalan Medan Batu Caves 1, Medan Batu Caves,      68100 Batu Caves, Selangor.",3.23466,101.67381,Medan Batu Caves,"['Tadika Dunia Kreatif', 'Altra Gym Fitness', 'The Medan']"
99speedmart,convenience_store,99SpeedMart @Sentosa Hulubalang,"No 243 (Ground Floor), Jalan Hulubalang 28, Fasa Dinasti, Taman      Sentosa, 41200 Klang, Selangor.",2.99853,101.48368,Sentosa Hulubalang,"['Restoran Nasi Kandar Dinnar', 'Lorong Hulubalang', 'Plaza Sentosa']"
99speedmart,convenience_store,99SpeedMart @Subang Bestari 2,"No 12 & 14 (Single Storey), Jalan Nova P U5/P, Subang Bestari, 40150 Shah Alam, Selangor",3.1814566,101.5421543,Subang Bestari 2,"['Orange Bubble Dobi', 'Car Wash', 'MANISA CORNER']"
99speedmart,convenience_store,99SpeedMart @Tanjung Karang 2,"No 6 & 8 (Ground Floor), Lorong Bahagia 2, Jalan Sungai Kajang,      45500 Tanjung Karang, Selangor",3.42385,101.17192,Tanjung Karang 2,"['Restoran Me Dang', 'Klinik Pergigian Rama', '98 Cafe']"
99speedmart,convenience_store,99SpeedMart @Taman Putra Perdana 3,"No G-62 (Ground Floor), Jalan Putra Perdana 5H, Taman Putra Perdana, 47100 Puchong, Selangor.",2.941551,101.610306,Taman Putra Perdana 3,"['Kedai Telekomunikasi Manik (B)', 'Snow Car Wash', 'Kedai Gunting Rambut Suba']"
99speedmart,convenience_store,99SpeedMart @Telok Panglima Garang 3,"No: 107 & 109 (Ground Floor), Jalan Wira 2, Taman Perwira, 42500 Telok Panglima Garang, Selangor Darul Ehsan.",2.939087,101.473036,Telok Panglima Garang 3,"['Siong Seng Auto Accessories Sdn Bhd', 'Park City Auto Accessories & Custom Centre', 'Dobi Papa (Self Service) Kg Sijangkang']"
99speedmart,convenience_store,99SpeedMart @Bangi Sekyen 4 (2),"No 18 & 20 (ground floor), Jalan 4/1B, Seksyen 4, 43650 Bandar Baru Bangi, Selangor Darul Ehsan.",2.95462,101.77826,Bangi Sekyen 4 (2),"['Restoren BBB Tomyam Seksyen 4', 'RBH Pet Shop']"
99speedmart,convenience_store,99SpeedMart @Sasaran 2,"No: 237 (Ground Floor), jalan besar sasaran, sungai buloh, 45800 jeram, Selangor Darul Ehsan.",3.25649,101.30772,Sasaran 2,"['Sungai Buluh Jeram', 'Pasar Harian Ceria', 'Burger King']"
99speedmart,convenience_store,99SpeedMart @Taman Kapar Ria,"No:16 (Ground Floor), Lorong Kapar Setia 36, Taman Kapar Ria 3, 42200 Kapar, Selangor Darul Ehsan",3.135803,101.388956,Taman Kapar Ria,"['凤春海鲜', 'Restorant Fong Chum']"
99speedmart,convenience_store,99SpeedMart @Subang Jaya SS15 (2),"No: 19 & 21 (Ground Floor), Jalan SS 15/2A, 47500 Subang Jaya, Selangor Darul Ehsan.",3.08170,101.58762,Subang Jaya SS15 (2),"['Klinic Jaya', 'ADM @ 3 Alliance']"
99speedmart,convenience_store,99SpeedMart @Cyberjaya Paragon,"No: GF-11 (Ground Floor), Menara Paragon, Persiaran Bestari, Cyber 11, 63100 Cyberjaya, Selangor Darul Ehsan.",2.9242371,101.6372785,Cyberjaya Paragon,"['Cyberjaya Menara Paragon', 'Baytana Restaurant']"
99speedmart,convenience_store,99SpeedMart @Taman Warisan Putra,"No: 6 (Ground Floor), Jalan Warisan Putra 1, Taman Warisan Putra, 43800 Dengkil, Selangor Darul Ehsan.",2.88555,101.72713,Taman Warisan Putra,"['IK Easy Dobi', 'Restoran Al-Fadhiya Bistro', 'Warung Aman Shah']"
99speedmart,convenience_store,99SpeedMart @Kawasan Perusahaan Mas Jaya,"No: 4 & 5 (Ground Floor), Jalan Mas Jaya 4, Kawasan Perusahaan Mas Jaya, 43200 Cheras, Selangor Darul Ehsan.",3.07341,101.77601,Kawasan Perusahaan Mas Jaya,"['Taman Cheras Intan', 'Surau Taman Cheras Intan', 'Parking']"
99speedmart,convenience_store,99SpeedMart @Taman Bunga Kantan,"No 3 & 5 (Ground Floor), Jalan Bunga Kantan 1, Taman Bunga Kantan, 43000 Kajang, Selangor Darul Ehsan.",3.002590,101.790680,Taman Bunga Kantan,"['7-Eleven Sungai Kantan', 'Restoran Mee Kari Power (Masjid Kajang)', 'Yunos Mee Bandung Muar']"
99speedmart,convenience_store,99SpeedMart @Taman Sutera Cheras,"No: 25 & 27 (Ground Floor), Jalan Sutera 4, Taman Sutera Residences, 43200 Cheras, Selangor Darul Ehsan.",3.041391,101.750291,Taman Sutera Cheras,"['Sekolah Rendah Islam Al-Amin Cheras Selatan', 'Warung Simple', 'S.M.Mydeen']"
99speedmart,convenience_store,99SpeedMart @Taman Saujana Putra 2,"No: 24 & 26 (Ground Floor), Jalan SP 1/2, Bandar Saujana Putra, 42600 Jenjarom, Selangor Darul Ehsan.",2.952648,101.577005,Taman Saujana Putra 2,"['MK Hair Beauty Salon', 'Klinik Veterinar & Surgeri Saujana Putra', 'Restoran Al Faizul Maju']"
99speedmart,convenience_store,99SpeedMart @M Avenue Rawang,"No: 41(Ground Floor), Jalan MR �, Taman M-Residensi, 48020 Rawang, Selangor Darul Ehsan.",3.320002,101.509705,M Avenue Rawang,"['HM Ali Teh Tarik @ M-Residence', 'Nasi Kandar Ajitha Maju', 'Adan Laundry (Saujana Rawang)']"
99speedmart,convenience_store,99SpeedMart @Taman Sri Melor,"No. 2, 3 & 3A (Ground Floor), Jalan Sri Melor, Taman Sri Melor, 43000 Kajang, Selangor Darul Eshan.",2.9708629,101.7825130,Taman Sri Melor,"['Warung Korner Maut', 'CIMB Sg Chua']"
99speedmart,convenience_store,99SpeedMart @Suria Jelutong,"No: 59 (Ground Floor), Jalan Bazar P U8/P, Bukit Jelutong, Seksyen U8, 40150 Shah Alam, Selangor Darul Ehsan.",3.097178,101.538875,Suria Jelutong,"['Scrumptious Sugar', 'newplace']"
99speedmart,convenience_store,99SpeedMart @Taman Jasa,"No: 141 & 143 (Ground Floor), Jalan Jasa 3, Taman Jasa, 68100 Selayang, Selangor Darul Ehsan.",3.256390,101.675120,Taman Jasa,"['Kedai Jimat', 'Taman Jasa Sungai Tua']"
99speedmart,convenience_store,99SpeedMart @Taman Seri Dagang,"No: 17 & 19 (Ground Floor), Jalan SD 1/1, Taman Seri Dagang 1, Bukit Changgang, 42700 Banting, Selangor",2.83055,101.61610,Taman Seri Dagang,"['Klinik Fuziah', 'Safa Marawa Bistro', 'Sitrajaya Development Sdn Bhd']"
99speedmart,convenience_store,99SpeedMart @Wisma 99 Speedmart,"G102, Wisma 99 Speedmart, PT 2811, Jalan Angsa, Taman Berkeley, 41150 Klang, Selangor Darul Ehsan.",3.054991,101.463806,Wisma 99 Speedmart,"['Burger King', 'Berkeley Corner']"
99speedmart,convenience_store,99SpeedMart @BSP Skypark,"S-G-07 & S-G-08, BSP SKYPARK, Persiaran Saujana Putra Utama, Bandar Saujana Putra, 42610 Jenjarom, Selangor Darul Ehsan.",2.941430,101.587243,BSP Skypark,"['Shera Car Wash', 'Restoran Takbir Maju', 'JHR Car Wash']"
99speedmart,convenience_store,99SpeedMart @Glomac Centro,"No: 1-42 & 1-43 (Ground Floor), Glomac Centro, Jalan Teratai, PJU 6A, Mukim Pekan Kayu Ara, 47400 Petaling Jaya, Selangor Darul Ehsan.",3.136972,101.615034,Glomac Centro,"['Dana Seafood & Thai Food', 'AMS Motor Parts Sdn Bhd', 'The HairDresser Studio']"
99speedmart,convenience_store,99SpeedMart @Taman Dagang,"No: 28 & 30 (Ground Floor), Jalan Dagang 1/1A, Taman Dagang, 68000 Ampang Selangor Darul Ehsan.",3.151576,101.759389,Taman Dagang,"['King Lion Barber Studio & Digital Printing', 'Easy RHB Taman Dagang', 'AsShams Travel & Tours']"
99speedmart,convenience_store,99SpeedMart @Ivory Residence,"No: 10 & 11 (Ground Floor), Mutiara Avenue, Jalan Mutiara 1, Mutiara Heights, 43000 Kajang, Selangor Darul Ehsan.",3.011771,101.811838,Ivory Residence,"['Restoran Al Khail Sdn Bhd', 'Restoran Wardah', 'Klinik Mediviron']"
99speedmart,convenience_store,99SpeedMart @USJ 11,"No: 3 (Ground Floor), Jalan USJ 11/3, UEP Subang Jaya, 47620 Subang Jaya., Selangor Darul Ehsan.",3.04779,101.57971,USJ 11,"['Kedai Gunting Rambut Jack', 'Subang Pets Paradise Vetinar', 'Daily Fresh Market']"
99speedmart,convenience_store,99SpeedMart @Sri Pristana,"No: E-1-40 & E-1-41 (Ground Floor), Jalan SP 11/3, Pristana Business Centre, 47000 Kuala Selangor, Selangor Darul Ehsan.",3.20669,101.47356,Sri Pristana,"['Boraq Boraq Café', 'Klinik Pergigian Dr Halid', 'Chempiang Rosdi']"
99speedmart,convenience_store,99SpeedMart @Bandar Bukit Raja 4,"No: 5 & 7 (Ground Floor), Jalan Singgahsana 4A, 40150 Bandar Bukit Raja, Selangor Darul Ehsan.",3.08992,101.45546,Bandar Bukit Raja 4,"['Warung Zamri', 'Restaurant Mamu AK Bistro', 'Nasi Kandar Takbir']"
99speedmart,convenience_store,99SpeedMart @Bandar Teknologi Kajang 2,"No: 6 & 8 (Ground Floor), Jalan 5/4, Seksyen 5, Bandar Teknologi Kajang, 43500 Semenyih, Selangor Darul Ehsan.",2.95787,101.81365,Bandar Teknologi Kajang 2,"['Mamak Bistro', 'Kajang Hill Golf Club']"
99speedmart,convenience_store,99SpeedMart @Berjaya Park 2,"No: 19 & 21 (Ground Floor), Jalan Sungai Rasau F 32/F, Taman Berjaya, 40460 Shah Alam, Selangor.",2.97989,101.51312,Berjaya Park 2,"['Segi Fresh Supermarket', 'Sri Kandi Empire Restoren&Katering', 'GPCA SDN. BHD.']"
99speedmart,convenience_store,99SpeedMart @Taman Wawasan Puchong 2,"No: 49 & 51 (Ground Floor), Jalan Wawasan 4/1, Pusat Bandar Puchong , 47100 Puchong, Selangor Darul Ehsan.",3.03566,101.62513,Taman Wawasan Puchong 2,"['Bumblebee Music', 'Hotel Song Song']"
99speedmart,convenience_store,99SpeedMart @Taman Sri Sentosa Jaya 1,"No : 1 (Ground Floor), Lorong Bendahara 9/ks 7, Taman Sejati, 41200 Klang, Selangor Darul Ehsan.",3.01145,101.46848,Taman Sri Sentosa Jaya 1,"['Manjaku Baby Centre', 'newplace']"
99speedmart,convenience_store,99SpeedMart @Taman Nirwana,"No : 20 & 22 (Ground Floor), Jalan Nirwana 1, Taman Nirwana, 68000 Ampang, Selangor Darul Ehsan.",3.14576,101.75228,Taman Nirwana,"['H2C', 'Cimb Atm Petronas Taman Dagang']"
99speedmart,convenience_store,99SpeedMart @Rawang 2,"No : 97 & 98 (Ground Floor), Jalan Welman, 48000 Rawang, Selangor Darul Ehsan.",3.32205,101.57452,Rawang 2,"['Ah Meng Durian Stall', 'Restoran Peng Nam (评男酒楼)', 'Pasaraya Thai Yean Trading']"
99speedmart,convenience_store,99SpeedMart @Taman Sepakat Indah,"No: 4 & 5 (Ground Floor), Jalan Sepakat Indah 2/1, Taman Sepakat Indah 2, 43000 Kajang, Selangor Darul Ehsan.",2.97452,101.78232,Taman Sepakat Indah,"['Hello Hello Mini Market', 'Al-Andalus Restaurant', 'Double 44']"
99speedmart,convenience_store,99SpeedMart @Taman Meru Selatan,"No: 7 & 9 (Ground Floor), Jalan Muafakat 1, Taman Meru Selatan Off Jalan Meru, 41050 Klang, Selangor Darul Ehsan.",3.11837,101.43998,Taman Meru Selatan,"['Al-Awwal Bistro', 'Restoran Al-Shah Maju', ""Pasar Malam Taman Dato' Bandar""]"
99speedmart,convenience_store,99SpeedMart @Kota Warisan 2,"No :131 (Ground Floor), Jalan Warisan Sentral 2, KIP Sentral Kota Warisan, 43900 Sepang, Selangor Darul Ehsan.",2.82099,101.69476,Kota Warisan 2,"['Onetwosix Ultraclean', 'Burger King Kota Warisan', 'Al Alefstar Bistro']"
99speedmart,convenience_store,99SpeedMart @Taman Denai Puchong,"No: 11 & 13 (Ground Floor), Jalan Denai Puchong, Taman Denai Puchong, 47100, Puchong, Selangor Darul Ehsan.",3.021388,101.598224,Taman Denai Puchong,"['Laundry Cube', 'Gerai Makanan Pasar Tani']"
99speedmart,convenience_store,99SpeedMart @Shah Alam Sek 26 (2),"No: 6 & 8 (Ground Floor), Jalan 26/2A, Seksyen 26, 40000 Shah Alam, Selangor Darul Ehsan.",3.03761,101.55073,Shah Alam Sek 26 (2),"['7-Eleven', 'Poliklinik Lourdes']"
99speedmart,convenience_store,99SpeedMart @Bukit Tinggi 4,"No :10-00-01 & 12-00-01 (Ground Floor), Lorong Batu Nilam 1D, Bandar Bukit Tinggi , 41200 Klang, Selangor Darul Ehsan.",3.00953,101.43878,Bukit Tinggi 4,"['亚枝肉骨茶', 'Restoran Anwarezam', 'Mersing Restaurant']"
99speedmart,convenience_store,99SpeedMart @Sungai Besi Indah 2,"No: 8 & 10 (Ground Floor), Jalan Dagang SB 4/1, Taman Sungai Besi Indah, 43300 Seri Kembangan, Selangor Darul Ehsan.",3.02500,101.71674,Sungai Besi Indah 2,"['Pertubuhan IKRAM Malaysia (IKRAM PUSAT)', 'Significant Technologies (SIGtech) Sdn. Bhd.', 'Significant Technologies Sdn Bhd (SIGtech)']"
99speedmart,convenience_store,99SpeedMart @Lestari Perdana,"No: 8 & 9 (Ground Floor), Jalan LP 3/5, Taman Lestari Perdana, 43300 Seri Kembangan, Selangor Darul Ehsan.",2.99917,101.66580,Lestari Perdana,"['Warung Sep Kito', 'Nasi Lemak Best Equine Park']"
99speedmart,convenience_store,99SpeedMart @Shah Alam Sek 13 (2),"No: 15 (Ground Floor), Jalan Boling Padang G 13/G, Seksyen 13, 40100 Shah Alam, Selangor Darul Ehsan.",3.07641,101.55044,Shah Alam Sek 13 (2),"['Ranggo Cafe', ""Restoran DE'DON""]"
99speedmart,convenience_store,99SpeedMart @Taman Bukit Sentosa,"No: 35 & 37 (Single Storey), Jalan Telipot 2A, Taman Bukit Sentosa 3, 48300 Rawang, Selangor Darul Ehsan.",3.40894,101.59258,Taman Bukit Sentosa,"['Restoran Hijau Sup Utara', 'Western Food Chicken Chop Uptown', 'Masjid Saidina Ali']"
99speedmart,convenience_store,99SpeedMart @Bandar Kajang,"No: 9 & 10 (Ground Floor), Jalan Tun Abdul Aziz, 43000 Kajang, Selangor Darul Ehsan.",2.99165,101.79002,Bandar Kajang,"['Restoran Kajang Raya (Nasi Padang)', 'Hong Leong Bank Kajang']"
99speedmart,convenience_store,99SpeedMart @Lembah Keramat,"No : 4 & 6 (Ground Floor), Jln AU 5C/14, Lembah Keramat, Ampang Hulu Klang, 68000 Ampang, Selangor Darul Ehsan.",3.20195,101.75649,Lembah Keramat,"['Reen Kleen Laundrete', 'Kedai Gunting Rambut OREN']"
99speedmart,convenience_store,99SpeedMart @Putrajaya Precint 15,"No : 2 & 4 (Ground Floor), Jln Diplomatik P15, Precint 15, 62050 Putrajaya, Selangor Darul Ehsan.",2.94500,101.72132,Putrajaya Precint 15,"['KLINIK DR NAJWA', 'Ali 1 Bistro Presint 15 Putrajaya', 'Pustaka Rawang @Precinct Diplomatic']"
99speedmart,convenience_store,99SpeedMart @Jalan Sungai Tua,"No : 7-A-G & 7-B-G (Ground Floor), Jalan Sungai Tua, Batu 7 1/4, Mukim Gombak, 68100 Batu Caves, Selangor Darul Ehsan.",3.24575,101.67426,Jalan Sungai Tua,"['Dasuki Bodykit', 'Laundrybar']"
99speedmart,convenience_store,99SpeedMart @Selayang Heights,"No: A-G-3 & A-G-3A (Ground Floor), Jalan SH 1/1A, Selayang Heights, 68100 Batu Caves, Selangor Darul Ehsan.",3.26605,101.65203,Selayang Heights,"['Tricalibre Headquaters', 'Restoran Hijas']"
99speedmart,convenience_store,99SpeedMart @Kota Emerald,"No: 1 (Ground Floor), Jalan KE 5/2, Kota Emerald, 48000 Rawang, Selangor Darul Ehsan.",3.32086,101.55677,Kota Emerald,"['Restoran Sulaiman', 'Mafaza Seafood', 'R&R Rawang - North Bound']"
99speedmart,convenience_store,99SpeedMart @Bandar 16 Sierra,"No: 21 (Ground Floor), Jalan Sierra 10/1, Bandar 16 Sierra, 47120 Puchong, Selangor Darul Ehsan.",2.97309,101.65785,Bandar 16 Sierra,"['Klinik Mediviron (Dr. Lim)', 'Rafflesia International School']"
99speedmart,convenience_store,99SpeedMart @USJ 4,"No: 28 (Ground Floor), Jalan USJ 4/9G, UEP Subang Jaya, 47600 Subang Jaya, Selangor Darul Ehsan.",3.04538,101.57552,USJ 4,"['Victor Medical Practise', 'Pusat Tuisyen Sri Setia', 'Trendy Cut']"
99speedmart,convenience_store,99SpeedMart @USJ Heights,"No: 7 & 9 (Ground Floor), Jalan Usj Heights 1/1B, Usj Heights, 47500 Subang Jaya, Selangor Darul Ehsan.",3.06212,101.56758,USJ Heights,"['USJ Avenue', 'Philtre Coffee', '7-Eleven']"
99speedmart,convenience_store,99SpeedMart @Taman Melawati,"No: 20 & 21 (Ground Floor), Jalan H3, Taman Melawati , 53100 Gombak, Selangor Darul Ehsan.",3.22756,101.74471,Taman Melawati,"['Pasar Mini As-Sakhiya', 'Restoran Selera Nurjaya', 'Annie Tailor']"
99speedmart,convenience_store,99SpeedMart @Setia Ecohill,"No: 3 & 5 (Ground Floor), Jalan Ecohill 1/5B, Setia Ecohill, 43500 Semenyih, Selangor Darul Ehsan.",2.92544,101.85384,Setia Ecohill,"[""Rest'1 Bistro"", 'Kkx 50 Restaurant 50号辣汤']"
99speedmart,convenience_store,99SpeedMart @Desa Mentari 2,"No: 19 (Ground Floor), Jalan PJS 6/6, Desa Mentari, 46000 Petaling Jaya, Selangor Darul Ehsan.",3.08007,101.61775,Desa Mentari 2,"['Eco-Shop RM2', 'Klinik Aisyah', 'Bs Freshmart']"
99speedmart,convenience_store,99SpeedMart @Sphere Damansara,"No: A01-08 & A01-09 (Ground Floor), Sphere Damansara, Jalan PJU 10/9 ,Prima Damansara, 47830 Petaling Jaya, Selangor Darul Ehsan.",3.19774,101.59918,Sphere Damansara,"['Pangolin Car Wash', 'Mamak Prima Bistro', 'Prima Damansara Car Wash']"
99speedmart,convenience_store,99SpeedMart @Damansara Utama,"No: 7 & 9 (Ground Floor), Jalan SS 21/60, Damansara Utama, 47400 Petaling Jaya, Selangor Darul Ehsan.",3.13289,101.62369,Damansara Utama,"['OldTown White Coffee', 'Happy Feet Elite']"
99speedmart,convenience_store,99SpeedMart @Perdana Industrial Park,"No: 6 & 8 (Ground Floor), Jalan PP 16/2, Perdana Industrial Park, Taman Putra Perdana, 47130 Puchong,  Selangor Darul Ehsan.",2.94437,101.60176,Perdana Industrial Park,"['The Siblings Playcafe', 'Speedmart', 'Restoran Irfan 76']"
99speedmart,convenience_store,99SpeedMart @Shah Alam Sek 17,"No: 9 & 11 (Ground Floor), Jalan 17/24, Seksyen 17, 40200 Shah Alam, Selangor Darul Ehsan.",3.04650,101.50590,Shah Alam Sek 17,"['Ken Ken Glass & Frame Maker', 'Kedai Haiwan Peliharaan', 'Restoran Mohamed']"
