99speedmart,convenience_store,99SpeedMart @(PG) Taman Bintang,"No: 6858 & 6859 (Ground Floor), Jalan Bagan Jermal, Taman Bintang, 13000 Butterworth, Pulau Pinang.","5°26'4.9""N","100°22'37.3""E",(PG) Taman Bintang,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Seruling Emas,"No: 103 & 105 (Ground Floor), Jalan Sungai Duri, Taman Seruling Emas, 14200 Sungai Jawi, Pulau Pinang.","5°12'38.4""N","100°30'20.8""E",(PG) Taman Seruling Emas,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Tangling Indah,"No: 18 & 20 (Ground Floor), Lorong Tangling Indah 3, Taman Tangling Indah, 14100 Simpang Ampat, Pulau Pinang.","5°15'55.6""N","100°28'26.4""E",(PG) Taman Tangling Indah,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @2655-(PG) Pangsapuri Oren 3,"No: G-01 & G-02 (Ground Floor), Pangsapuri Oren 3, Jalan Pantai Bersih, 13000 Butterworth, Pulau Pinang.","5°26'39.6""N","100°22'43.5""E",2655-(PG) Pangsapuri Oren 3,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Jalan Perak,"No: 177 & 185 (Ground Floor), Jalan Perak, 10150 Pulau Pinang.","5°24'39.9""N","100°18'50.9""E",(PG) Jalan Perak,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Desa Ara Permai,"No: 11A & 15 (Ground Floor), Jalan Desa Ara Permai 1, Taman Desa Ara Permai, 13310 Tasek Gelugor, Pulau Pinang.","5°26'35.4""N","100°30'36.0""E",(PG) Taman Desa Ara Permai,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Bertam Perdana,"No: 8 & 10 (Ground Floor), Lorong Panglima 4, Bertam Perdana 3, 13200 Kepala Batas, Pulau Pinang.","5°32'20.2""N","100°27'51.5""E",(PG) Taman Bertam Perdana,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Jalan Jelutong,"No 400B & 400C  (Ground Floor), Jalan Jelutong, 11600 Jelutong, Pulau Pinang.","5°23'35.6""N","100°18'45.2""E",(PG) Jalan Jelutong,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Nuri Emas,"No: 2A & 6 (Ground Floor), Lorong Nuri Emas 2, Taman Nuri Emas, 14300 Nibong Tebal, Pulau Pinang.","5°11'3.8""N","100°28'58.9""E",(PG) Taman Nuri Emas,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Kelisa Emas,"No: 29 & 31 (Ground Floor), Jalan Kelisa Emas 1, Taman Kelisa Emas, 13700 Perai, Pulau Pinang.","5°23'29.0""N","100°24'21.0""E",(PG) Taman Kelisa Emas,"['East', 'Estate', 'Writers Guild of America']"
